Date,Comp845,Comp793,Comp581,Comp135,Comp477,Comp298
2012-07-03,27.633768,27.838539,6.132,57.157993,229.529999,72.510078
2012-07-05,27.171356,26.674715,6.246,57.424603,227.059998,72.187538
2012-07-06,27.060381,26.302296,6.198,57.650814,225.050003,71.941795
2012-07-09,26.980227,26.348839,6.298,57.97398,225.050003,72.164528
2012-07-10,26.967905,26.573853,6.254,58.256725,219.5,72.033943
2012-07-11,27.202185,26.837652,6.302,58.377926,218.369995,72.571526
2012-07-12,26.499321,26.410919,6.54,58.418304,215.360001,72.202881
2012-07-13,26.887739,27.985954,6.85,59.121162,218.389999,72.80957
2012-07-16,26.807587,27.22559,7.192,58.959614,216.009995,73.070709
2012-07-17,26.684296,27.148003,6.67,59.056538,216.929993,73.769531
2012-07-18,26.345179,27.124729,6.43,58.854568,217.470001,73.692719
2012-07-19,26.57946,26.736786,6.454,57.788162,226.169998,73.685051
2012-07-20,25.716303,26.302296,6.358,58.369839,228.289993,73.42392
2012-07-23,24.853123,26.721264,6.132,58.046696,226.009995,72.487045
2012-07-24,24.470871,26.946276,5.968,58.280979,223.039993,72.248978
2012-07-25,24.72982,27.287659,5.79,58.232487,217.050003,71.995552
2012-07-26,25.414194,27.78421,5.626,59.517036,220.009995,73.654312
2012-07-27,25.969091,28.622175,5.902,60.203743,237.320007,74.575844
2012-07-30,26.345179,28.04026,5.47,60.575375,236.089996,74.076698
2012-07-31,25.771795,27.931641,5.484,60.131023,233.300003,73.861687
2012-08-01,25.938246,27.931641,5.25,59.476658,232.089996,73.677368
2012-08-02,25.814953,27.287659,5.22,59.824051,230.809998,73.49305
2012-08-03,26.930901,28.001478,5.454,60.227989,234.970001,74.652634
2012-08-06,26.832249,28.164404,5.654,60.009861,233.990005,74.107414
2012-08-07,26.961731,28.715277,6.05,59.775558,236.559998,73.569855
2012-08-08,27.165192,28.831665,5.818,60.358765,234.380005,73.650711
2012-08-09,27.294674,28.645439,5.882,59.985134,234.059998,73.450462
2012-08-10,27.436476,28.68424,5.988,59.847054,232.75,73.396576
2012-08-13,27.424143,28.69977,6.234,59.61961,232.440002,73.650711
2012-08-14,27.473467,28.785103,5.884,60.115089,233.190002,73.681541
2012-08-15,27.48592,28.761824,5.88,60.472473,237.419998,74.297646
2012-08-16,27.710146,28.785103,6.06,58.604271,241.550003,74.305359
2012-08-17,27.878307,28.692001,6.002,58.474331,241.169998,74.043518
2012-08-20,27.654081,28.994585,5.902,58.726128,240.350006,73.95108
2012-08-21,27.791115,29.514439,5.822,58.019478,239.449997,73.388863
2012-08-22,27.68523,29.351509,5.99,58.295643,243.100006,73.573708
2012-08-23,27.573122,28.885965,6.146,58.125046,241.199997,72.965279
2012-08-24,27.436094,28.839417,5.9,58.571789,245.740005,74.128204
2012-08-27,27.367582,28.885965,5.664,58.888584,243.919998,74.428558
2012-08-28,27.517056,28.808382,5.738,58.815483,246.110001,74.374672
2012-08-29,27.398718,28.940285,5.682,59.107883,247.119995,74.790535
2012-08-30,27.093533,28.62994,5.682,58.685509,246.220001,75.930397
2012-08-31,27.174507,28.816137,5.704,58.969814,248.270004,75.375877
2012-09-04,26.981426,28.715277,5.628,59.708973,247.880005,75.591553
2012-09-05,26.831936,28.792856,5.588,59.741432,246.220001,75.645447
2012-09-06,27.566891,30.018753,5.71,60.7649,251.380005,77.000938
2012-09-07,28.090073,30.492041,5.87,59.960747,259.140015,76.800682
2012-09-10,27.95928,30.073065,5.474,59.708973,257.089996,77.3629
2012-09-11,28.2707,30.724798,5.56,60.155678,255.669998,76.646637
2012-09-12,28.526064,30.973085,5.656,60.163822,255.630005,77.70179
2012-09-13,28.968281,32.121387,5.896,61.032921,260.23999,79.134285
2012-09-14,29.535067,32.253288,6.078,60.513092,261.269989,78.695305
2012-09-17,29.466555,31.958454,6.508,60.09885,258,78.749191
2012-09-18,29.317076,32.012756,6.268,60.066334,258.75,78.548927
2012-09-19,29.678318,32.074825,6.21,60.407494,261.679993,78.464272
2012-09-20,29.678318,32.005009,6.18,60.716167,260.809998,79.049538
2012-09-21,29.65341,31.717932,6.004,60.472473,257.470001,78.833908
2012-09-24,29.603573,31.989479,6.132,60.708015,254.800003,79.026451
2012-09-25,29.161352,31.461887,5.532,60.318169,252.460007,78.125374
2012-09-26,28.937136,31.221371,5.508,60.261284,249.669998,77.786499
2012-09-27,29.410496,31.562752,5.698,60.090721,256.589996,77.247414
2012-09-28,28.937136,31.407583,5.856,59.944511,254.320007,77.139557
2012-10-01,29.429186,31.787752,5.832,60.147587,252.009995,77.409103
2012-10-02,29.267246,31.748964,5.96,59.903904,250.600006,76.623535
2012-10-03,29.447868,31.936552,5.86,60.269417,255.919998,76.723656
2012-10-04,29.914995,32.686897,5.88,60.691811,260.470001,78.156189
2012-10-05,30.064476,32.600914,5.778,61.024807,258.51001,78.394928
2012-10-08,29.802889,32.561844,5.85,61.122269,259.059998,78.056053
2012-10-09,29.460323,32.342987,5.674,60.220676,250.960007,76.73909
2012-10-10,29.40427,32.647812,5.68,61.260357,244.990005,78.217766
2012-10-11,29.759283,32.905746,5.664,60.927349,244.220001,75.722466
2012-10-12,29.846483,32.530579,5.528,61.577145,242.360001,75.12944
2012-10-15,30.213959,33.124592,5.466,62.665558,244.179993,74.328453
2012-10-16,30.693546,33.476315,5.612,62.470634,243.940002,74.705833
2012-10-17,30.917772,33.85931,5.764,62.568111,247.490005,74.536407
2012-10-18,30.849262,33.617001,5.608,62.186337,244.850006,74.189827
2012-10-19,30.581432,33.077709,5.548,61.422813,240,72.996094
2012-10-22,30.99251,32.897934,5.57,61.447205,233.779999,73.165512
2012-10-23,30.525387,32.303913,5.678,60.724281,234.309998,73.304146
2012-10-24,30.713959,32.600914,5.484,60.773018,228.490005,73.643013
2012-10-25,31.185425,32.569664,5.504,61.179138,222.919998,74.413193
2012-10-26,30.977989,32.171032,5.476,61.008556,238.240005,74.65963
2012-10-31,31.028269,32.577465,5.626,60.935474,232.889999,75.80719
2012-11-01,31.650595,33.484146,5.85,59.660221,232.139999,74.805954
2012-11-02,31.367723,33.155869,5.784,59.107883,232.419998,74.028114
2012-11-05,31.128855,33.038612,6.3,59.408413,234.330002,75.268066
2012-11-06,31.392864,33.515396,6.23,59.912014,237.559998,76.084427
2012-11-07,30.682535,31.639542,6.308,59.384041,232.059998,74.936897
2012-11-08,30.192219,31.577007,6.262,58.87233,227.350006,72.965279
2012-11-09,30.116783,31.74896,6.064,58.734234,226.309998,73.519783
2012-11-12,30.229937,31.717691,6.214,58.87233,226.470001,73.920288
2012-11-13,30.167076,31.295633,6.322,58.328121,226.600006,73.696938
2012-11-14,29.865334,30.709419,6.276,57.921993,222.949997,72.967018
2012-11-15,30.053919,30.787579,6.164,55.818233,220.600006,73.917061
2012-11-16,30.016207,30.897017,6.368,55.257778,225.229996,73.909355
2012-11-19,30.990555,31.725513,6.584,56.061932,229.710007,74.589035
2012-11-20,30.820831,31.811506,6.6,56.045685,233.779999,75.013847
2012-11-21,31.040846,31.834942,6.494,55.956322,238.029999,74.720337
2012-11-23,31.575171,32.116325,6.426,57.02039,239.880005,75.631729
2012-11-26,31.342583,31.952185,6.454,56.784832,243.619995,74.349602
2012-11-27,31.285999,31.850569,6.43,56.451805,243.399994,74.542694
2012-11-28,31.430578,31.913101,6.646,57.312782,247.110001,79.231064
2012-11-29,31.870605,32.217934,6.738,57.532112,251.270004,78.690392
2012-11-30,32.140903,32.108505,6.764,58.498695,252.050003,80.266037
2012-12-03,32.078056,31.89747,6.924,57.94635,250.330002,80.783531
2012-12-04,32.197487,31.709887,6.78,58.579926,252.490005,80.636772
2012-12-05,32.606087,32.202305,6.742,58.521122,253.960007,81.833984
2012-12-06,32.530651,32.413326,6.78,58.472107,253.369995,81.437004
2012-12-07,32.486649,33.265293,6.834,59.043831,253.270004,81.511436
2012-12-10,32.39864,33.069881,6.914,58.929478,247.770004,81.833984
2012-12-11,32.587227,33.327816,7.056,57.900364,250.690002,81.30468
2012-12-12,32.555801,33.429428,7.052,56.307682,251.759995,80.816742
2012-12-13,32.511803,33.437225,6.722,56.389362,251.25,80.92424
2012-12-14,32.706673,33.460693,6.762,56.152496,249.190002,80.155128
2012-12-17,32.769524,33.984371,6.88,56.520027,253.860001,81.693382
2012-12-18,32.851246,34.2892,6.918,56.765068,260.399994,82.586555
2012-12-19,33.203262,34.023438,6.922,55.96463,257.98999,81.61068
2012-12-20,33.347847,34.805054,6.886,56.356693,261.5,82.040726
2012-12-21,33.102688,34.390812,6.8,56.070839,256.920013,82.280556
2012-12-24,33.121552,34.328262,6.856,56.005478,258.619995,82.239235
2012-12-26,33.196987,34.359554,6.718,55.53175,248.630005,81.61068
2012-12-27,33.18441,34.101616,6.738,55.69511,248.309998,80.982124
2012-12-28,33.027252,33.79678,6.644,55.221386,245.179993,80.196503
2012-12-31,33.36042,34.367359,6.774,55.727772,250.869995,81.652039
2013-01-02,34.127323,35.146465,7.072,56.552715,257.309998,83.90155
2013-01-03,33.536434,35.07563,6.954,56.19334,258.480011,84.761642
2013-01-04,33.74387,35.697353,6.88,56.405697,259.149994,84.488724
2013-01-07,33.79417,35.736702,6.868,55.866623,268.459991,83.835365
2013-01-08,33.429562,35.807522,6.736,56.021816,266.380005,83.678246
2013-01-09,33.756451,35.78392,6.728,56.005478,266.350006,83.719589
2013-01-10,34.234188,36.319057,6.706,55.833954,265.339996,83.314346
2013-01-11,34.328472,36.31118,6.582,56.054485,267.940002,82.933937
2013-01-14,34.253052,36.106571,6.652,55.784946,272.730011,83.008347
2013-01-15,34.429054,36.476456,6.78,56.340363,271.899994,83.653458
2013-01-16,34.435345,36.846329,6.82,56.528191,268.929993,83.967697
2013-01-17,34.799938,36.547276,6.876,56.234169,270.480011,83.496307
2013-01-18,34.762218,36.563019,6.904,56.520027,272.119995,83.694801
2013-01-22,34.64278,36.625984,7.038,56.830414,270.190002,84.480446
2013-01-23,34.724503,36.382015,7.2,56.756889,268.109985,84.455635
2013-01-24,34.87537,36.492203,7.398,57.001938,273.459991,85.092468
2013-01-25,35.409691,37.113903,7.396,56.356693,283.98999,84.654121
2013-01-28,35.340549,36.704678,7.606,56.642548,276.040009,84.761642
2013-01-29,35.73658,37.082436,7.59,57.083595,260.350006,85.481148
2013-01-30,35.906288,37.090298,7.504,56.969246,272.76001,84.794731
2013-01-31,35.742859,37.027336,7.502,57.132614,265.5,84.637589
2013-02-01,35.723995,37.656933,7.66,57.573658,265,86.134491
2013-02-04,35.026234,37.523129,7.548,56.871254,259.980011,84.753365
2013-02-05,34.988522,38.396687,7.626,57.802345,266.890015,85.439812
2013-02-06,35.189674,38.255028,7.834,58.243412,262.220001,84.332794
2013-02-07,34.78109,37.955978,7.896,58.178082,260.230011,84.457169
2013-02-08,35.679985,38.270779,7.848,58.382259,261.950012,85.236633
2013-02-11,35.353119,38.294384,7.684,58.316925,257.209991,84.573242
2013-02-12,35.818295,38.672131,7.578,58.316925,258.700012,84.382553
2013-02-13,35.742859,38.31012,7.69,58.308754,269.470001,84.274734
2013-02-14,35.403404,38.735088,7.654,57.843185,269.23999,84.598129
2013-02-15,35.56057,38.467514,7.408,56.601719,265.089996,84.722511
2013-02-19,35.390831,38.916096,7.856,56.160671,269.75,84.498619
2013-02-20,35.013676,38.255028,7.708,56.528191,266.410004,83.818657
2013-02-21,34.397617,37.971718,7.032,57.385826,265.940002,83.49527
2013-02-22,34.6805,38.491123,7.222,57.500153,265.420013,83.884995
2013-02-25,34.196468,37.538879,6.876,57.532845,259.869995,82.997704
2013-02-26,34.127323,37.460171,6.886,58.080063,259.359985,82.466995
2013-02-27,34.699368,38.782299,7.02,58.529259,263.25,83.528419
2013-02-28,34.850216,38.498985,6.966,57.810513,264.269989,83.99279
2013-03-01,34.466785,38.491123,6.93,58.594612,265.73999,84.100601
2013-03-04,33.913593,38.640652,7.116,59.836098,273.109985,85.767357
2013-03-05,33.995312,38.947567,7.33,60.211796,275.589996,85.535164
2013-03-06,33.926178,39.37254,7.538,59.934105,273.790009,85.045914
2013-03-07,34.014179,39.84473,7.646,59.885117,273.880005,84.556671
2013-03-08,34.491924,39.506321,7.694,60.033058,274.190002,85.443947
2013-03-11,34.460495,39.726673,7.82,59.991993,271.23999,84.946434
2013-03-12,34.152477,39.569283,7.824,60.501629,274.130005,86.032707
2013-03-13,34.083324,39.474842,7.796,60.542725,275.100006,85.759041
2013-03-14,35.019955,40.135906,7.37,60.189262,265.73999,85.336136
2013-03-15,34.284485,39.36467,7.058,59.597404,261.820007,84.374252
2013-03-18,34.209038,38.96331,7.03,59.391888,257.890015,84.3162
2013-03-19,34.064465,38.719353,7.016,59.556282,256.410004,84.681068
2013-03-20,34.441616,38.656384,7.19,60.000195,257.279999,85.477119
2013-03-21,34.070866,38.050415,7.202,60.115276,253.389999,85.84198
2013-03-22,34.173134,38.388821,7.324,61.060623,257.75,87.160454
2013-03-25,33.770428,38.184196,7.506,61.529171,256.019989,87.458992
2013-03-26,34.013317,38.278641,7.572,61.463398,260.309998,87.873604
2013-03-27,33.82156,37.593979,7.632,61.471638,265.299988,88.429192
2013-03-28,34.096424,37.349995,7.578,61.512737,266.48999,87.98967
2013-04-01,33.936611,37.641186,8.786,62.005928,261.609985,87.740921
2013-04-02,34.313755,37.995327,8.868,62.490955,263.320007,89.291588
2013-04-03,33.82156,37.100468,8.22,62.474525,259.029999,88.196983
2013-04-04,33.82156,37.607296,8.402,62.63892,259.079987,88.196983
2013-04-05,33.578651,37.939899,8.274,62.795109,255.479996,87.732613
2013-04-08,33.431625,38.470459,8.366,63.534924,258.950012,88.760887
2013-04-09,33.64896,38.549652,8.1,64.217232,261.140015,87.724358
2013-04-10,33.923836,39.001038,8.372,63.600685,264.769989,87.691154
2013-04-11,34.038887,39.048557,8.718,63.945934,269.850006,87.906761
2013-04-12,33.923836,38.810978,8.75,64.578903,272.869995,88.006271
2013-04-15,32.99057,37.955734,8.66,64.504936,267.720001,86.414146
2013-04-16,33.406052,38.3992,9.118,64.677567,272.339996,87.52533
2013-04-17,32.773224,37.052959,9.09,64.537834,267.399994,86.878525
2013-04-18,32.523926,36.934174,9.394,63.428078,259.420013,85.916618
2013-04-19,33.182335,37.401402,9.566,64.356964,260.320007,86.613167
2013-04-22,33.367702,37.496426,10.038,64.093925,263.549988,87.201935
2013-04-23,33.578651,38.14579,10.202,65.014572,268.899994,88.935028
2013-04-24,33.974964,38.581322,10.086,64.143227,268.779999,89.415962
2013-04-25,34.090034,38.803066,10.4,64.652901,274.700012,90.493965
2013-04-26,34.684513,38.708035,10.24,64.973488,254.809998,90.610046
2013-04-29,34.908237,38.739708,10.988,64.43914,249.740005,90.079353
2013-04-30,35.068054,38.810978,10.798,63.888412,253.809998,89.913521
2013-05-01,35.029697,38.019085,10.656,64.167892,248.229996,89.739365
2013-05-02,35.349316,38.074512,10.822,64.496719,252.550003,90.129097
2013-05-03,35.617783,37.67065,10.91,65.146126,258.049988,91.00808
2013-05-06,35.668922,38.153702,11.9,64.800865,255.720001,90.460777
2013-05-07,36.435989,38.913929,11.102,64.800865,257.730011,90.974915
2013-05-08,36.474358,39.404903,11.158,64.709908,258.679993,90.892014
2013-05-09,36.129166,38.834743,13.88,64.833946,260.160004,90.502251
2013-05-10,36.57024,38.771381,15.352,65.239159,263.630005,91.207108
2013-05-13,36.205875,39.333633,17.559999,64.916634,264.51001,91.223709
2013-05-14,36.474358,39.777103,16.648001,65.148216,268.329987,92.368027
2013-05-15,36.685299,40.458134,16.968,66.041298,266.559998,93.814919
2013-05-16,36.525494,40.363098,18.450001,64.916634,264.119995,92.725586
2013-05-17,36.928211,41.416332,18.299999,64.395653,269.899994,94.006195
2013-05-20,37.465153,41.408409,17.988001,64.006981,267.630005,93.149673
2013-05-21,37.183903,41.986504,17.518,63.998695,268.859985,94.363754
2013-05-22,36.919537,42.469547,17.448,63.700996,262.959991,94.280579
2013-05-23,36.274776,42.247818,18.546,63.122128,261.799988,94.122604
2013-05-24,35.688026,42.49332,19.416,63.932552,261.73999,95.120453
2013-05-28,36.042656,43.237694,22.066,63.940815,267.290009,95.486305
2013-05-29,35.688026,43.293118,20.926001,63.03944,265.529999,93.923019
2013-05-30,36.171612,44.045429,20.99,62.543243,266.829987,93.033272
2013-05-31,35.372093,43.22979,19.552,61.889965,269.200012,91.162277
2013-06-03,35.913708,43.150593,18.518,62.592888,266.880005,92.201714
2013-06-04,35.958832,42.794228,18.968,62.799606,265.700012,92.018799
2013-06-05,35.339851,41.994419,19.073999,62.229004,267.170013,90.779785
2013-06-06,35.333408,42.366608,19.469999,62.543243,267.829987,92.376343
2013-06-07,35.443016,42.976376,20.408001,63.122128,276.869995,91.952255
2013-06-10,35.178658,43.04763,20.01,62.642506,281.070007,91.727737
2013-06-11,34.766018,42.358685,18.893999,62.229004,274.779999,91.486588
2013-06-12,34.7789,42.113201,19.546,61.889965,271.670013,90.971039
2013-06-13,35.152874,42.897182,19.636,62.022266,275.790009,92.201714
2013-06-14,34.372692,42.073616,20.059999,61.914764,273.98999,92.301498
2013-06-17,34.68219,42.643772,20.440001,61.980919,278.059998,92.883583
2013-06-18,35.159317,42.849659,20.677999,62.625973,281.76001,93.20787
2013-06-19,34.359798,42.4062,20.936001,61.575691,278.160004,91.62796
2013-06-20,33.147636,41.558868,20.129999,60.393131,273.440002,89.440987
2013-06-21,33.128296,41.147083,19.91,60.790104,273.359985,90.347374
2013-06-24,32.676956,40.323509,20.298,61.360714,270.609985,91.170601
2013-06-25,33.553837,41.242111,20.48,61.501278,272.089996,91.677856
2013-06-26,33.644108,41.574699,21.143999,62.030544,277.570007,92.451195
2013-06-27,33.644108,42.089455,21.85,62.237278,277.549988,92.708961
2013-06-28,33.463566,41.804363,21.472,61.600521,277.690002,91.943939
2013-07-01,34.011635,41.566788,23.436001,61.683201,282.100006,91.827522
2013-07-02,33.902027,42.117184,23.563999,61.782436,283.730011,92.176773
2013-07-03,33.657005,42.093258,23.048,61.823807,284.029999,92.226669
2013-07-05,34.579029,43.066414,24.018,62.195934,285.880005,92.933495
2013-07-08,34.611259,43.632755,24.322001,63.436352,290.589996,93.648598
2013-07-09,34.869183,43.784325,24.690001,63.700996,291.529999,94.255638
2013-07-10,34.856281,43.736465,24.454,63.486,292.329987,94.505112
2013-07-11,35.494591,43.983749,25.122,64.197174,299.660004,96.36776
2013-07-12,35.378532,43.848125,25.98,64.197174,307.549988,96.841736
2013-07-15,35.630013,43.784325,25.452,63.700996,306.570007,96.36776
2013-07-16,35.533279,43.880039,21.809999,63.982178,306.869995,96.899948
2013-07-17,35.881466,44.08744,24.049999,63.841587,308.690002,97.623405
2013-07-18,36.371487,44.96489,23.806,63.957348,304.109985,97.340652
2013-07-19,36.345688,44.797367,23.936001,64.569328,305.230011,98.180511
2013-07-22,36.442402,45.116436,24.486,64.395653,303.480011,98.163887
2013-07-23,36.390823,45.204178,24.548,64.958,301.059998,99.037018
2013-07-24,36.300556,45.172279,24.34,64.693344,298.940002,98.039162
2013-07-25,36.571369,45.068588,24.813999,64.511444,303.399994,97.664948
2013-07-26,36.519783,44.709614,25.878,64.503159,312.01001,96.933243
2013-07-29,36.171612,44.422455,26.924,64.494896,306.100006,97.407181
2013-07-30,36.268326,44.135307,26.348,64.412186,302.410004,97.232567
2013-07-31,36.590717,44.454372,26.856001,64.453552,301.220001,97.640022
2013-08-01,36.945324,45.100491,27.110001,64.685089,305.570007,98.40506
2013-08-02,37.377335,45.060596,27.6,65.12339,304.209991,99.261536
2013-08-05,35.700924,44.749508,28.936001,65.139915,300.98999,99.843613
2013-08-06,35.494591,44.262932,28.43,64.395653,300.75,99.369614
2013-08-07,34.965889,44.11137,26.846001,64.370689,296.910004,99.494675
2013-08-08,35.172215,43.736465,30.695999,64.270851,295.73999,97.86895
2013-08-09,35.623558,43.489182,30.6,63.979649,297.26001,96.401634
2013-08-12,35.520393,43.146187,29.476,64.129417,296.690002,96.484993
2013-08-13,35.849216,43.305717,29.086,63.946384,293.970001,96.41832
2013-08-14,35.971729,43.194046,27.872,63.563679,291.339996,94.859253
